image_file,episode_id,x_r,y_r,yaw_r,x_g,y_g,yaw_g,dX,dY,sin_dYaw,cos_dYaw,dist_to_goal,dist_home_to_goal,odom_linear_vel,odom_angular_vel,lidar_0,lidar_1,lidar_2,lidar_3,lidar_4,lidar_5,lidar_6,lidar_7,lidar_8,lidar_9,lidar_10,lidar_11,lidar_12,lidar_13,lidar_14,lidar_15,lidar_16,lidar_17,lidar_18,lidar_19,lidar_20,lidar_21,lidar_22,lidar_23,lidar_24,lidar_25,lidar_26,lidar_27,lidar_28,lidar_29,lidar_30,lidar_31,lidar_32,lidar_33,lidar_34,lidar_35,lidar_36,lidar_37,lidar_38,lidar_39,lidar_40,lidar_41,lidar_42,lidar_43,lidar_44,lidar_45,lidar_46,lidar_47,lidar_48,lidar_49,lidar_50,lidar_51,lidar_52,lidar_53,lidar_54,lidar_55,lidar_56,lidar_57,lidar_58,lidar_59,lidar_60,lidar_61,lidar_62,lidar_63,lidar_64,lidar_65,lidar_66,lidar_67,cmd_linear_vel,cmd_angular_vel
105922_702935.jpg,1,-27.0332,7.4991,2.633,-13.6386,2.6876,-0.0544,-14.0423,-2.3195,-0.4387,-0.8986,14.2326,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4921,0.4837,0.4741,0.4673,0.462,0.4575,0.456,0.4533,0.4516,0.4508,0.4508,0.4517,0.4534,0.4561,0.4596,0.4642,0.4694,0.4759,0.4839,0.4924,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105922_902948.jpg,1,-27.2079,7.5965,2.633,-13.6386,2.6876,-0.0544,-14.2423,-2.3195,-0.4387,-0.8986,14.4299,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4976,0.4863,0.4759,0.4678,0.4604,0.4519,0.4467,0.4424,0.4391,0.4384,0.4367,0.4359,0.4359,0.4368,0.4385,0.4411,0.4445,0.4489,0.454,0.4602,0.468,0.4762,0.4866,0.4972,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105923_102966.jpg,1,-27.3825,7.6939,2.633,-13.6386,2.6876,-0.0544,-14.4423,-2.3195,-0.4387,-0.8986,14.6274,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4922,0.4807,0.4698,0.4597,0.4519,0.4447,0.4365,0.4314,0.4272,0.4241,0.4235,0.4219,0.4211,0.4211,0.4219,0.4236,0.426,0.4294,0.4337,0.4385,0.4446,0.4521,0.46,0.4701,0.4803,0.4933,1.0,1.0,1.0,1.0,1.0,0.0
105923_303030.jpg,1,-27.5572,7.7913,2.633,-13.6386,2.6876,-0.0544,-14.6423,-2.3195,-0.4387,-0.8986,14.8249,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4889,0.4749,0.4637,0.4532,0.4435,0.436,0.4291,0.421,0.4162,0.4121,0.4091,0.4067,0.407,0.4063,0.4063,0.4071,0.4087,0.411,0.4143,0.4184,0.4231,0.4289,0.4362,0.4438,0.4535,0.4634,0.476,0.4895,1.0,1.0,1.0,1.0,0.0
105923_503113.jpg,1,-27.7319,7.8887,2.633,-13.6386,2.6876,-0.0544,-14.8423,-2.3195,-0.4387,-0.8986,15.0224,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4852,0.471,0.4576,0.4468,0.4367,0.4273,0.42,0.4134,0.4076,0.4009,0.397,0.3941,0.3917,0.3922,0.3914,0.3914,0.3922,0.3938,0.396,0.3991,0.4031,0.4076,0.4133,0.4203,0.4276,0.437,0.4465,0.4586,0.4716,0.4853,1.0,1.0,1.0,0.0
105923_703007.jpg,1,-27.9066,7.9861,2.633,-13.6386,2.6876,-0.0544,-15.0423,-2.3195,-0.4387,-0.8986,15.2201,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4824,0.4668,0.4532,0.4402,0.4299,0.4201,0.4111,0.4041,0.3977,0.3921,0.3856,0.3819,0.3791,0.3768,0.3754,0.3766,0.3766,0.3774,0.3788,0.381,0.384,0.3878,0.3922,0.3976,0.4043,0.4114,0.4204,0.4296,0.4412,0.4537,0.467,0.4835,1.0,1.0,0.0
105923_902975.jpg,1,-28.0813,8.0834,2.633,-13.6386,2.6876,-0.0544,-15.2423,-2.3195,-0.4387,-0.8986,15.4178,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4819,0.4634,0.4485,0.4353,0.4229,0.413,0.4036,0.395,0.3882,0.3821,0.3767,0.3723,0.3668,0.3641,0.3619,0.3605,0.3599,0.3618,0.3625,0.3639,0.366,0.3689,0.3726,0.3767,0.382,0.3884,0.3952,0.4039,0.4127,0.4238,0.4359,0.4486,0.4645,0.4813,1.0,0.0
105924_103091.jpg,1,-28.2557,8.1784,2.6692,-13.6386,2.6876,-0.0544,-15.5147,-1.7621,-0.406,-0.9139,15.6144,30.5767,0.9882,0.3001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4828,0.4639,0.4472,0.4312,0.4183,0.407,0.3963,0.3878,0.3797,0.3724,0.3667,0.3615,0.3571,0.3536,0.3488,0.3468,0.3453,0.3445,0.3444,0.3469,0.3482,0.3501,0.3527,0.3561,0.3603,0.3649,0.3706,0.3776,0.3849,0.3942,0.4036,0.4155,0.4283,0.4418,0.4587,0.4766,1.0,0.5
105924_303048.jpg,1,-28.4371,8.2605,2.7563,-13.6386,2.6876,-0.0544,-15.8081,-0.3979,-0.3249,-0.9457,15.8131,30.5767,0.9962,0.3858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4996,0.4759,0.4565,0.4376,0.4223,0.4086,0.3964,0.3848,0.3754,0.3673,0.3595,0.3535,0.3478,0.3428,0.339,0.3357,0.3311,0.3293,0.328,0.3274,0.3274,0.328,0.3312,0.3331,0.3358,0.3391,0.3431,0.3479,0.3536,0.3597,0.3671,0.376,0.3851,0.3968,0.4084,0.4232,0.4391,0.4559,0.4771,0.4997,1.0,0.0
105924_502994.jpg,1,-28.6221,8.3337,2.7665,-13.6386,2.6876,-0.0544,-16.0103,-0.236,-0.3153,-0.949,16.012,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4922,0.4679,0.4462,0.4284,0.4111,0.3971,0.3845,0.3734,0.3627,0.3541,0.3466,0.3396,0.334,0.3289,0.3243,0.3209,0.318,0.3137,0.3121,0.3111,0.3107,0.3109,0.3117,0.315,0.3169,0.3196,0.323,0.3269,0.3317,0.3373,0.3434,0.3507,0.3594,0.3684,0.3799,0.3913,0.4059,0.4215,0.438,0.4589,0.4812,1.0,0.0
105924_703088.jpg,1,-28.8076,8.4046,2.8026,-13.6386,2.6876,-0.0544,-16.2069,0.3478,-0.2808,-0.9598,16.2106,30.5767,0.9881,0.3001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4963,0.4685,0.4457,0.4252,0.4069,0.3918,0.3771,0.3651,0.3544,0.3449,0.3359,0.3286,0.3223,0.3163,0.3117,0.3075,0.3038,0.3011,0.2988,0.2952,0.2942,0.2937,0.2938,0.2944,0.2956,0.2994,0.3017,0.3048,0.3085,0.3129,0.318,0.324,0.3305,0.3382,0.3474,0.3568,0.3688,0.3809,0.3961,0.4126,0.4301,0.4522,0.4759,1.0,0.5
105924_907086.jpg,1,-28.9988,8.4617,2.9011,-13.6386,2.6876,-0.0544,-16.2934,1.95,-0.185,-0.9827,16.4096,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.483,0.4556,0.431,0.4103,0.3916,0.376,0.3619,0.3491,0.3386,0.3284,0.32,0.3125,0.306,0.2997,0.2948,0.2906,0.2867,0.2839,0.2814,0.2794,0.2762,0.2754,0.2751,0.2754,0.2762,0.2775,0.2794,0.2838,0.2869,0.2905,0.2949,0.3001,0.3058,0.3126,0.3203,0.3285,0.3382,0.3498,0.3616,0.3767,0.392,0.4114,0.4325,0.4552,0.4843,1.0,1.0,0.5
105925_102979.jpg,1,-29.1951,8.4995,3.0011,-13.6386,2.6876,-0.0544,-16.217,3.5769,-0.086,-0.9963,16.6067,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4667,0.438,0.4133,0.3923,0.3743,0.3578,0.3439,0.3311,0.3205,0.3108,0.302,0.2948,0.2877,0.282,0.277,0.2727,0.2686,0.2655,0.263,0.2609,0.2594,0.2565,0.2559,0.2559,0.2563,0.2573,0.2587,0.2607,0.2651,0.2683,0.272,0.2764,0.2813,0.2871,0.2938,0.3012,0.3097,0.3194,0.3297,0.3419,0.3565,0.3716,0.3908,0.4105,0.4358,0.4639,0.4945,1.0,1.0,1.0,0.5
105925_303762.jpg,1,-29.3942,8.5176,3.1011,-13.6386,2.6876,-0.0544,-15.9785,5.188,0.0139,-0.9999,16.7996,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4814,0.4472,0.4184,0.3942,0.373,0.3545,0.3384,0.3244,0.3123,0.3012,0.2917,0.283,0.2757,0.2691,0.2632,0.2584,0.2537,0.25,0.2468,0.2442,0.2418,0.2402,0.239,0.2363,0.2361,0.2362,0.2369,0.2379,0.2394,0.2415,0.246,0.2492,0.2527,0.2571,0.2621,0.2678,0.2741,0.2814,0.2898,0.299,0.3097,0.3219,0.3348,0.3502,0.3688,0.3882,0.4135,0.4396,0.474,1.0,1.0,1.0,1.0,1.0,0.5
105925_503013.jpg,1,-29.5941,8.5157,-3.0821,-13.6386,2.6876,-0.0544,-15.5804,6.7672,0.1137,-0.9935,16.9866,30.5767,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4606,0.4256,0.3981,0.3727,0.3516,0.3333,0.3178,0.304,0.2918,0.281,0.2716,0.2635,0.256,0.2496,0.2438,0.2389,0.2346,0.2307,0.2276,0.2247,0.2226,0.2208,0.2195,0.2166,0.2161,0.2161,0.2164,0.2171,0.2183,0.22,0.222,0.2245,0.2297,0.2333,0.2375,0.2421,0.2477,0.2541,0.2612,0.2691,0.2782,0.2886,0.3001,0.3135,0.3288,0.3453,0.3652,0.3896,0.4155,0.4499,0.4866,1.0,1.0,1.0,1.0,1.0,1.0,0.5
105925_702947.jpg,1,-29.7911,8.4966,-3.0264,-13.6386,2.6876,-0.0544,-15.3775,7.6277,0.1688,-0.9856,17.1653,30.5767,0.9849,0.1397,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4805,0.438,0.4028,0.375,0.3502,0.3304,0.3119,0.2963,0.2828,0.2711,0.2607,0.2515,0.2433,0.2362,0.23,0.2244,0.2195,0.2152,0.2116,0.2084,0.2056,0.2034,0.2015,0.2001,0.1991,0.1965,0.1962,0.1963,0.1968,0.1977,0.1989,0.2005,0.2027,0.2051,0.2101,0.2137,0.2178,0.2225,0.2275,0.2337,0.2407,0.2484,0.257,0.2669,0.2783,0.2909,0.3057,0.3228,0.3412,0.3638,0.3919,0.4222,0.4632,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105925_902896.jpg,1,-29.9898,8.4736,-3.0263,-13.6386,2.6876,-0.0544,-15.5766,7.6294,0.1689,-0.9856,17.3447,30.5767,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4781,0.4319,0.3937,0.3621,0.3371,0.3148,0.297,0.2804,0.2664,0.2542,0.2438,0.2344,0.2261,0.2188,0.2124,0.2068,0.2017,0.1974,0.1935,0.1902,0.1874,0.1849,0.1829,0.1812,0.1799,0.179,0.1765,0.1763,0.1764,0.1768,0.1776,0.1787,0.1802,0.1821,0.1843,0.187,0.1922,0.1959,0.2001,0.2047,0.2102,0.2165,0.2234,0.2311,0.2401,0.2503,0.2617,0.275,0.2904,0.307,0.3273,0.3526,0.3799,0.4168,0.457,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105926_102916.jpg,1,-30.1878,8.4501,-3.0111,-13.6386,2.6876,-0.0544,-15.6589,7.8665,0.1838,-0.983,17.5238,30.5767,0.9944,0.1512,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4551,0.4091,0.3711,0.3395,0.3131,0.2923,0.2735,0.2585,0.2445,0.2327,0.2223,0.2135,0.2055,0.1985,0.1922,0.1868,0.1821,0.1778,0.1741,0.1708,0.168,0.1656,0.1635,0.1619,0.1605,0.1595,0.1569,0.1565,0.1563,0.1565,0.157,0.1579,0.1589,0.1603,0.1622,0.1642,0.1667,0.1718,0.1752,0.1791,0.1834,0.1885,0.1943,0.2008,0.208,0.2163,0.2258,0.2364,0.2487,0.2631,0.2787,0.2978,0.3216,0.3474,0.3826,0.4212,0.4757,1.0,1.0,1.0,1.0,1.0,0.5
105926_303053.jpg,1,-30.3586,8.4228,-2.953,-13.6386,2.6876,-0.0544,-15.3487,8.7676,0.2406,-0.9706,17.6763,30.5767,0.7767,0.2721,1.0,1.0,1.0,1.0,0.4979,0.4351,0.3848,0.3467,0.3171,0.2918,0.2703,0.252,0.2373,0.224,0.2132,0.2029,0.1943,0.1866,0.1801,0.1742,0.1689,0.1643,0.1602,0.1568,0.1536,0.1509,0.1485,0.1465,0.1449,0.1435,0.1424,0.1397,0.1392,0.139,0.139,0.1393,0.1398,0.1407,0.1418,0.1431,0.1449,0.147,0.1493,0.152,0.1575,0.1611,0.1653,0.1698,0.1753,0.1815,0.1884,0.196,0.2049,0.2152,0.2267,0.2403,0.2562,0.2736,0.2953,0.323,0.3535,0.3964,0.445,1.0,1.0,1.0,1.0,1.0,0.0,0.0
105926_502919.jpg,1,-30.4542,8.4026,-2.9109,-13.6386,2.6876,-0.0544,-15.0636,9.4082,0.2812,-0.9596,17.7602,30.5767,0.3922,0.1901,1.0,1.0,1.0,0.4598,0.401,0.3571,0.3208,0.2926,0.2702,0.2508,0.2341,0.2197,0.2081,0.1974,0.1887,0.1804,0.1733,0.1671,0.1618,0.157,0.1527,0.1489,0.1456,0.1428,0.1402,0.1381,0.1362,0.1347,0.1334,0.1324,0.1298,0.1294,0.1292,0.1292,0.1295,0.13,0.1308,0.1318,0.1332,0.1347,0.1366,0.139,0.1415,0.1466,0.1501,0.154,0.1585,0.1633,0.1691,0.1756,0.183,0.1911,0.2007,0.2117,0.2242,0.239,0.2566,0.2761,0.3007,0.3325,0.3684,0.4202,0.481,1.0,1.0,1.0,1.0,1.0,0.0,0.0
105926_703016.jpg,1,-30.4769,8.397,-2.8876,-13.6386,2.6876,-0.0544,-14.8638,9.7568,0.3035,-0.9528,17.78,30.5767,0.0341,0.0806,1.0,1.0,0.4825,0.4156,0.3666,0.3293,0.2979,0.2733,0.2536,0.2364,0.2215,0.2086,0.1981,0.1884,0.1805,0.173,0.1666,0.1609,0.156,0.1516,0.1477,0.1443,0.1413,0.1387,0.1364,0.1345,0.1328,0.1315,0.1305,0.1277,0.1272,0.1269,0.1268,0.127,0.1274,0.1281,0.129,0.1302,0.1317,0.1334,0.1354,0.138,0.1406,0.1459,0.1497,0.1537,0.1585,0.1635,0.1697,0.1766,0.1844,0.1931,0.2033,0.2151,0.2285,0.2445,0.2636,0.2849,0.3121,0.3476,0.3884,0.4481,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
105926_902968.jpg,1,-30.4775,8.3969,-2.8876,-13.6386,2.6876,-0.0544,-14.8643,9.7568,0.3035,-0.9528,17.7804,30.5767,0.0058,0.0,1.0,1.0,0.4823,0.4154,0.3664,0.3291,0.2978,0.2732,0.2535,0.2363,0.2214,0.2085,0.198,0.1883,0.1804,0.1729,0.1665,0.1608,0.156,0.1516,0.1476,0.1442,0.1412,0.1387,0.1364,0.1344,0.1328,0.1315,0.1304,0.1277,0.1271,0.1268,0.1268,0.1269,0.1273,0.1281,0.129,0.1301,0.1317,0.1333,0.1354,0.1379,0.1405,0.1458,0.1496,0.1537,0.1584,0.1635,0.1696,0.1766,0.1843,0.193,0.2032,0.215,0.2284,0.2444,0.2635,0.2848,0.312,0.3475,0.3882,0.448,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105927_103312.jpg,1,-30.5199,8.3859,-2.8876,-13.6386,2.6876,-0.0544,-14.908,9.757,0.3035,-0.9528,17.8171,30.5767,0.3057,0.0001,1.0,1.0,0.4661,0.4015,0.3541,0.3181,0.2878,0.2641,0.245,0.2284,0.214,0.2015,0.1914,0.182,0.1744,0.1671,0.1609,0.1555,0.1507,0.1465,0.1427,0.1394,0.1365,0.134,0.1318,0.1299,0.1283,0.1271,0.126,0.1233,0.1228,0.1225,0.1224,0.1226,0.123,0.1237,0.1246,0.1257,0.1272,0.1288,0.1308,0.1332,0.1358,0.1409,0.1446,0.1485,0.1531,0.158,0.1639,0.1707,0.1782,0.1865,0.1964,0.2078,0.2208,0.2362,0.2547,0.2753,0.3015,0.3359,0.3753,0.433,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105927_302985.jpg,1,-30.6293,8.3575,-2.8876,-13.6386,2.6876,-0.0544,-15.0207,9.7576,0.3035,-0.9528,17.9118,30.5767,0.6516,0.0002,1.0,0.4999,0.424,0.3652,0.3222,0.2894,0.2619,0.2402,0.2229,0.2078,0.1947,0.1834,0.1741,0.1656,0.1587,0.1521,0.1464,0.1414,0.1371,0.1333,0.1298,0.1268,0.1242,0.1219,0.1199,0.1182,0.1168,0.1156,0.1127,0.112,0.1116,0.1113,0.1112,0.1114,0.1117,0.1124,0.1132,0.1142,0.1155,0.117,0.1188,0.121,0.1233,0.1261,0.1316,0.1351,0.1393,0.1438,0.1492,0.1553,0.1621,0.1697,0.1787,0.1891,0.2009,0.2149,0.2317,0.2505,0.2744,0.3056,0.3415,0.394,0.4573,1.0,1.0,1.0,1.0,1.0,1.0,0.0
105927_502926.jpg,1,-30.8037,8.3122,-2.8875,-13.6386,2.6876,-0.0544,-15.2005,9.7581,0.3036,-0.9528,18.0631,30.5767,0.9771,0.0001,1.0,0.4206,0.3568,0.3074,0.2711,0.2435,0.2204,0.2022,0.1876,0.1749,0.1639,0.1543,0.1465,0.1394,0.1335,0.128,0.1232,0.119,0.1154,0.1122,0.1093,0.1067,0.1045,0.1026,0.1009,0.0995,0.0983,0.0954,0.0946,0.094,0.0936,0.0934,0.0933,0.0935,0.0938,0.0943,0.095,0.0958,0.0969,0.0981,0.0997,0.1015,0.1035,0.1058,0.1085,0.1138,0.1173,0.121,0.1256,0.1307,0.1365,0.1429,0.1504,0.1592,0.1691,0.1809,0.1951,0.2108,0.2309,0.2573,0.2874,0.3317,0.385,0.4703,1.0,1.0,1.0,1.0,0.0,0.0
105927_702982.jpg,1,-30.9649,8.2704,-2.8876,-13.6386,2.6876,-0.0544,-15.3672,9.7579,0.3035,-0.9528,18.2035,30.5767,0.7371,-0.0001,0.4337,0.3471,0.2944,0.2536,0.2237,0.201,0.1819,0.1668,0.1548,0.1443,0.1352,0.1273,0.1209,0.115,0.1102,0.1056,0.1017,0.0982,0.0952,0.0926,0.0902,0.0881,0.0862,0.0847,0.0833,0.0821,0.0791,0.0783,0.0777,0.0772,0.0769,0.0767,0.0767,0.0768,0.077,0.0775,0.078,0.0787,0.0796,0.0806,0.0819,0.0834,0.085,0.0869,0.0891,0.0916,0.0944,0.0999,0.1036,0.1078,0.1126,0.1179,0.1241,0.1313,0.1395,0.1493,0.1609,0.174,0.1905,0.2123,0.2372,0.2737,0.3176,0.388,0.4924,1.0,1.0,1.0,0.0,0.0
105927_902908.jpg,1,-31.0517,8.2478,-2.8876,-13.6386,2.6876,-0.0544,-15.4573,9.7573,0.3035,-0.9528,18.2793,30.5767,0.3525,-0.0002,0.3841,0.3074,0.2607,0.2246,0.1981,0.1779,0.161,0.1477,0.1371,0.1278,0.1197,0.1127,0.1071,0.1018,0.0976,0.0935,0.09,0.087,0.0843,0.082,0.0798,0.078,0.0764,0.075,0.0737,0.0707,0.0698,0.0691,0.0686,0.0681,0.0679,0.0677,0.0677,0.0678,0.068,0.0684,0.0688,0.0695,0.0703,0.0712,0.0723,0.0736,0.075,0.0767,0.0787,0.0808,0.0833,0.086,0.0917,0.0955,0.0997,0.1044,0.1099,0.1163,0.1235,0.1322,0.1425,0.154,0.1687,0.1879,0.21,0.2423,0.2812,0.3435,0.4359,1.0,1.0,1.0,0.0,0.0
105928_103003.jpg,1,-31.0683,8.2435,-2.8876,-13.6386,2.6876,-0.0544,-15.4747,9.7569,0.3035,-0.9528,18.2938,30.5767,0.0106,-0.0001,0.3745,0.2997,0.2542,0.219,0.1931,0.1735,0.157,0.144,0.1336,0.1246,0.1167,0.1099,0.1044,0.0993,0.0951,0.0912,0.0878,0.0848,0.0822,0.0799,0.0778,0.076,0.0744,0.0731,0.0719,0.0689,0.068,0.0674,0.0668,0.0664,0.0661,0.0659,0.0659,0.066,0.0662,0.0666,0.0671,0.0677,0.0685,0.0693,0.0704,0.0717,0.0731,0.0747,0.0766,0.0787,0.0812,0.0838,0.0869,0.0931,0.0972,0.1017,0.1071,0.1133,0.1204,0.1288,0.1389,0.1501,0.1644,0.1832,0.2047,0.2362,0.2741,0.3348,0.4248,1.0,1.0,1.0,0.0,0.0
105928_302977.jpg,1,-31.0683,8.2435,-2.8876,-13.6386,2.6876,-0.0544,-15.4747,9.7569,0.3035,-0.9528,18.2938,30.5767,0.0,0.0,0.3745,0.2997,0.2542,0.219,0.1931,0.1735,0.157,0.144,0.1336,0.1246,0.1167,0.1099,0.1044,0.0993,0.0951,0.0912,0.0878,0.0848,0.0822,0.0799,0.0778,0.076,0.0744,0.0731,0.0719,0.0689,0.068,0.0674,0.0668,0.0664,0.0661,0.0659,0.0659,0.066,0.0662,0.0666,0.0671,0.0677,0.0685,0.0693,0.0704,0.0717,0.0731,0.0747,0.0766,0.0787,0.0812,0.0838,0.0869,0.0931,0.0972,0.1017,0.1071,0.1133,0.1204,0.1288,0.1389,0.1501,0.1644,0.1832,0.2047,0.2362,0.2741,0.3348,0.4248,1.0,1.0,1.0,0.0,0.0
110759_042570.jpg,2,-0.0212,0.0002,-0.0111,-13.6386,2.6876,-0.0544,-13.6463,2.5364,-0.0433,0.9991,13.88,30.5767,-0.1848,-0.058,0.3245,0.3262,0.3231,0.3582,0.3004,0.26,0.2281,0.2043,0.1859,0.1704,0.1573,0.1462,0.1373,0.1293,0.1228,0.1167,0.1115,0.107,0.0663,0.064,0.062,0.0602,0.0587,0.0573,0.0561,0.0551,0.0541,0.0534,0.0527,0.0522,0.0518,0.0514,0.0512,0.0511,0.051,0.0511,0.0512,0.0515,0.0519,0.0523,0.0529,0.0536,0.0544,0.0554,0.0565,0.0577,0.0592,0.0607,0.0626,0.1006,0.1043,0.1084,0.1131,0.1185,0.1246,0.1318,0.1401,0.1492,0.1606,0.1748,0.1905,0.2123,0.2368,0.2723,0.3182,0.3786,0.4809,1.0,-1.0,-0.5
110759_242552.jpg,2,-0.1101,0.0016,-0.0191,-13.6386,2.6876,-0.0544,-13.5773,2.4274,-0.0353,0.9994,13.7926,30.5767,-0.5308,-0.0348,0.3273,0.3257,0.3277,0.4081,0.3396,0.2923,0.2554,0.228,0.207,0.1893,0.1744,0.1618,0.1518,0.1427,0.1354,0.1285,0.1227,0.1176,0.1132,0.1093,0.0711,0.069,0.0672,0.0657,0.0642,0.063,0.0619,0.061,0.0602,0.0596,0.0591,0.0586,0.0584,0.0582,0.0581,0.0582,0.0583,0.0586,0.059,0.0595,0.0601,0.0609,0.0618,0.0628,0.0641,0.0654,0.067,0.0687,0.1053,0.1088,0.1127,0.117,0.122,0.1277,0.1342,0.1417,0.1505,0.1601,0.1719,0.1869,0.2032,0.2258,0.251,0.2873,0.3339,0.3943,0.4947,1.0,-1.0,-0.5
110759_442572.jpg,2,-0.2662,0.005,-0.0267,-13.6386,2.6876,-0.0544,-13.4393,2.3242,-0.0277,0.9996,13.6388,30.5767,-0.8573,-0.0498,0.3233,0.3247,0.3276,0.3304,0.4038,0.3463,0.3018,0.2688,0.2436,0.2225,0.2048,0.1898,0.1779,0.1671,0.1585,0.1503,0.1434,0.1374,0.1322,0.1276,0.1234,0.1198,0.1166,0.0817,0.0799,0.0784,0.077,0.0759,0.0749,0.074,0.0734,0.0728,0.0725,0.0722,0.0721,0.0722,0.0724,0.0727,0.0731,0.0737,0.0745,0.0755,0.0765,0.0778,0.0793,0.081,0.1154,0.1184,0.1219,0.1259,0.1303,0.1352,0.141,0.1475,0.1549,0.1634,0.1735,0.1844,0.1978,0.2148,0.2332,0.2587,0.2871,0.3278,0.3797,0.4465,1.0,1.0,-1.0,-0.5
